Date,Price,Open,High,Low,Vol.,Change %
12/28/2020,175.87,174.63,176.2,174.14,339.24K,0.79%
12/29/2020,175.16,176.82,178.47,174.52,311.58K,-0.40%
12/30/2020,175.09,174.4,175.8,173.52,406.52K,-0.04%
12/31/2020,178.22,174.93,178.37,173.95,495.43K,1.79%
1/4/2021,170.77,178.28,178.98,170.56,1.31M,-4.18%
1/5/2021,170.59,170.32,172.59,170.13,782.58K,-0.11%
1/6/2021,163.25,164.25,164.92,161.76,4.38M,-4.30%
1/7/2021,165.34,165.4,166.42,163.89,1.44M,1.28%
1/8/2021,165.91,165.94,166.5,163.86,963.40K,0.34%
1/11/2021,164.77,165.47,166.16,163.98,707.23K,-0.69%
1/12/2021,164.01,164.11,165.15,161.97,2.10M,-0.46%
1/13/2021,168.9,164.88,169.9,164.1,2.02M,2.98%
1/14/2021,167.67,169.24,169.85,167.15,1.33M,-0.73%
1/15/2021,168.37,167.34,168.73,165.55,896.49K,0.42%
1/19/2021,166.51,169.32,169.46,165.99,1.02M,-1.10%
1/20/2021,171.03,166.44,172.19,166.06,1.02M,2.71%
1/21/2021,171.64,170.85,171.91,170.02,669.66K,0.36%
1/22/2021,168.84,170.96,172.12,168.84,689.51K,-1.63%
1/25/2021,169.48,168.4,170.29,167.34,833.25K,0.38%
1/26/2021,169.01,169.74,170.68,168.05,397.03K,-0.28%
1/27/2021,166.24,168.04,169.11,165,705.96K,-1.64%
1/28/2021,167.34,166.24,169.88,165.82,523.42K,0.66%
1/29/2021,167.11,167.06,168.94,165.32,1.55M,-0.14%
2/1/2021,169.56,167.6,169.57,166.67,952.40K,1.47%
2/2/2021,166.46,168.94,170.51,166.45,751.47K,-1.83%
2/3/2021,168.89,165.81,169.12,165.14,828.53K,1.46%
2/4/2021,171.03,169.56,172.66,168.96,823.60K,1.27%
2/5/2021,171.7,172,172.43,170.84,638.06K,0.39%
2/8/2021,170.42,171.71,172.41,170.1,750.34K,-0.75%
2/9/2021,171.34,170.94,171.81,169.97,387.44K,0.54%
2/10/2021,172.91,172.84,174.33,171,720.83K,0.92%
2/11/2021,171.98,172.75,173.29,170.88,662.35K,-0.54%
2/12/2021,173.06,171.44,173.47,170.95,793.50K,0.63%
2/16/2021,170.6,174.02,174.02,169.16,959.71K,-1.42%
2/17/2021,169.5,170.75,170.75,168.67,583.16K,-0.64%
2/18/2021,168.31,168.66,169.77,167.88,940.64K,-0.70%
2/19/2021,166.24,169,170,166,860.23K,-1.23%
2/22/2021,165.8,165.84,166.21,163.65,1.33M,-0.26%
2/23/2021,163.63,165.91,166.28,163.58,1.01M,-1.31%
2/24/2021,163.91,163.54,164.51,162.65,1.16M,0.17%
2/25/2021,162.46,163.41,164.9,160.8,1.30M,-0.88%
2/26/2021,159.69,162.62,163.18,159.6,2.31M,-1.71%
3/1/2021,159.58,160.89,162.74,159.03,1.06M,-0.07%
3/2/2021,160.85,159.94,161.59,158.73,1.26M,0.80%
3/3/2021,159.48,160.84,161.66,158.99,1.32M,-0.85%
3/4/2021,157.99,159.92,161.15,156.88,1.48M,-0.93%
3/5/2021,158.35,158.53,158.98,154.37,1.37M,0.23%
3/8/2021,160.35,158.57,161.74,156.84,907.69K,1.26%
3/9/2021,162.96,161.68,164,161.31,1.27M,1.63%
3/10/2021,161.68,163.43,163.51,161.38,917.38K,-0.79%
3/11/2021,161.99,161.68,163.53,161.2,744.00K,0.19%
3/12/2021,163.5,162.09,163.6,161.81,917.67K,0.93%
3/15/2021,166.32,163.47,166.74,163.1,846.57K,1.72%
3/16/2021,169.16,166.63,169.36,166.01,582.36K,1.71%
3/17/2021,168.72,168.9,169.16,166.86,668.83K,-0.26%
3/18/2021,168.87,167.98,169.09,166.61,549.01K,0.09%
3/19/2021,165.89,168.76,169.44,165.86,1.89M,-1.76%
3/22/2021,166.56,165.38,167.09,164.99,518.64K,0.40%
3/23/2021,165.89,166.48,168.31,165.28,727.92K,-0.40%
3/24/2021,166.5,165.67,168.58,165.55,756.72K,0.37%
3/25/2021,169.1,166.68,169.39,164.94,561.05K,1.56%
3/26/2021,168.98,169.21,169.68,166.74,625.06K,-0.07%
3/29/2021,169.15,168.51,169.96,165.13,1.01M,0.10%
3/30/2021,166.27,167.33,167.86,165.81,653.13K,-1.70%
3/31/2021,164.3,165.76,166.38,164.19,1.27M,-1.18%
4/1/2021,169.72,164.97,169.85,163.91,854.02K,3.30%
4/5/2021,170.69,170.45,171.64,168.86,696.69K,0.57%
4/6/2021,171,170.86,172.31,169.7,858.41K,0.18%
4/7/2021,170,170.98,171.87,169.81,912.32K,-0.58%
4/8/2021,169.27,170.18,171.02,169.12,732.42K,-0.43%
4/9/2021,168.4,169.57,169.75,167.94,891.37K,-0.51%
4/12/2021,168.96,168.56,169.54,167.73,772.33K,0.33%
4/13/2021,171.13,168.52,171.92,168.25,982.56K,1.28%
4/14/2021,171,171.6,172.19,170.71,509.54K,-0.08%
4/15/2021,174.22,171.55,174.31,171.55,615.58K,1.88%
4/16/2021,175.65,175.01,176.05,173.85,658.59K,0.82%
4/19/2021,176.58,175.7,176.59,174.81,645.06K,0.53%
4/20/2021,179.24,176.58,179.48,175.97,862.01K,1.51%
4/21/2021,179.88,179.7,181.08,179,619.02K,0.36%
4/22/2021,179,179.64,180.43,178.66,685.15K,-0.49%
4/23/2021,179.35,179.21,179.71,177.58,520.37K,0.20%
4/26/2021,179.57,179.7,181.02,178.59,565.83K,0.12%
4/27/2021,178.01,178.5,179.64,177.41,695.46K,-0.87%
4/28/2021,178.51,177.61,179.22,177.61,569.11K,0.28%
4/29/2021,179.68,179.21,180.73,179.21,640.26K,0.66%
4/30/2021,181.1,179.39,181.43,179.25,753.05K,0.79%
5/3/2021,179.96,180.85,181.32,179.68,780.66K,-0.63%
5/4/2021,180.92,180.12,181.5,180.12,637.28K,0.53%
5/5/2021,175.5,180.07,180.5,175.35,1.09M,-3.00%
5/6/2021,176.5,176.13,176.96,175.33,589.88K,0.57%
5/7/2021,178.14,176.31,179,176.21,816.79K,0.93%
5/10/2021,179.14,179.62,181.77,178.57,470.40K,0.56%
5/11/2021,177.05,178.7,178.7,175.9,346.11K,-1.17%
5/12/2021,172.5,176.56,176.56,172.4,708.33K,-2.57%
5/13/2021,172.78,172.68,174.51,172.28,675.43K,0.16%
5/14/2021,173.83,172.84,174.59,172.84,471.67K,0.61%
5/17/2021,172.85,173.99,175.7,172.32,547.55K,-0.56%
5/18/2021,173.63,172.36,174.43,171.5,483.03K,0.45%
5/19/2021,173.08,173.13,173.36,171.62,401.95K,-0.32%
5/20/2021,175.14,172.67,175.56,172.67,378.44K,1.19%
5/21/2021,174.6,174.91,176.38,173.93,1.15M,-0.31%
5/24/2021,177.99,175.53,178.56,175.04,591.43K,1.94%
5/25/2021,178.35,178.05,178.78,177.01,423.61K,0.20%
5/26/2021,177.42,178.73,179.14,177.24,380.35K,-0.52%
5/27/2021,176.15,177.28,178.02,175.78,1.80M,-0.72%
5/28/2021,178.26,177.24,179.25,176.72,833.87K,1.20%
6/1/2021,180.72,178.96,180.92,177.54,595.87K,1.38%
6/2/2021,182.02,181.32,182.13,180.77,850.65K,0.72%
6/3/2021,183.53,181.72,183.96,180.63,664.88K,0.83%
6/4/2021,184.09,184.43,184.84,183.64,852.74K,0.31%
6/7/2021,187.52,184.28,188.37,184.18,846.71K,1.86%
6/8/2021,188.31,188,189.73,188,583.31K,0.42%
6/9/2021,190.42,189.21,190.83,188.84,665.46K,1.12%
6/10/2021,193.76,190.29,193.99,190.06,709.11K,1.75%
6/11/2021,193.42,193.47,193.68,191.83,768.48K,-0.18%
6/14/2021,193.53,193.53,193.98,192.12,748.61K,0.06%
6/15/2021,183.72,185.24,185.72,183.37,3.68M,-5.07%
6/16/2021,182.14,185.06,185.14,181.72,2.24M,-0.86%
6/17/2021,183.33,182.48,184.32,182.17,1.49M,0.65%
6/18/2021,182.68,183.21,186.25,181.33,4.41M,-0.35%
6/21/2021,186.46,183.25,187.68,182.43,1.28M,2.07%
6/22/2021,183.44,186.34,186.34,183.25,989.42K,-1.62%
6/23/2021,183.93,183.65,184.67,183.2,677.83K,0.27%
6/24/2021,183.88,184.62,184.89,183.16,675.33K,-0.03%
6/25/2021,184.67,184,184.77,183.21,1.09M,0.43%
6/28/2021,184.36,184.78,184.78,182.41,892.23K,-0.17%
6/29/2021,183.02,183.5,184.19,182.77,659.38K,-0.73%
6/30/2021,181.94,183.27,184.26,181.46,1.07M,-0.59%
7/1/2021,182.26,181.48,183.51,181.34,951.96K,0.18%
7/2/2021,183.99,183.38,184.26,182.9,617.00K,0.95%
7/6/2021,186.42,182.43,186.68,182.22,817.36K,1.32%
7/7/2021,186.93,186.34,187.35,185.4,699.01K,0.27%
7/8/2021,186.9,186.06,188.01,185.35,445.56K,-0.02%
7/9/2021,190.55,188.23,190.86,187.28,746.27K,1.95%
7/12/2021,190.58,190.55,191.74,189.37,694.94K,0.02%
7/13/2021,188.6,189.97,190.38,187.75,384.57K,-1.04%
7/14/2021,190.25,188.78,190.63,188.47,406.02K,0.87%
7/15/2021,191.6,189.77,191.9,189.77,467.20K,0.71%
7/16/2021,193.61,192.11,194.59,191.52,835.07K,1.05%
7/19/2021,192.25,192.58,193.28,190.18,856.14K,-0.70%
7/20/2021,195.03,193.23,196.09,192.54,1.11M,1.45%
7/21/2021,195,195.09,195.93,194.73,628.01K,-0.02%
7/22/2021,194.21,194.31,194.65,193.03,508.82K,-0.41%
7/23/2021,196.94,194.21,197.12,194.21,542.11K,1.41%
7/26/2021,196.18,196.95,197.09,195.25,712.91K,-0.39%
7/27/2021,200.75,199.37,202.3,199.3,1.14M,2.33%
7/28/2021,198.98,199.84,200.92,198.37,1.06M,-0.88%
7/29/2021,199.75,199.5,200.76,199.04,613.81K,0.39%
7/30/2021,201.34,200.42,203.16,200.42,937.54K,0.80%
8/2/2021,203.01,202.09,203.59,201.84,609.26K,0.83%
8/3/2021,204.91,203.52,205.19,202.8,763.56K,0.94%
8/4/2021,204.47,204.71,206.35,203.43,474.86K,-0.21%
8/5/2021,207.15,205.02,207.2,204.85,426.41K,1.31%
8/6/2021,208.06,206.82,209.44,206.71,375.01K,0.44%
8/9/2021,209.07,208.44,209.39,207.26,421.99K,0.49%
8/10/2021,204.51,209.16,209.22,204.39,733.73K,-2.18%
8/11/2021,204.55,205,207.05,203.86,550.42K,0.02%
8/12/2021,204.6,204.31,205.04,203.62,541.01K,0.02%
8/13/2021,205.5,205.01,206.04,204.69,599.54K,0.44%
8/16/2021,205.8,205.75,206.54,204.91,555.49K,0.15%
8/17/2021,206.49,205.16,207.05,204.05,636.28K,0.34%
8/18/2021,204.42,205.67,206.9,204.05,384.87K,-1.00%
8/19/2021,205.19,203.81,205.76,203.4,412.26K,0.38%
8/20/2021,207.06,205.55,208.33,203.55,681.27K,0.91%
8/23/2021,206.23,207.16,208.53,206.18,644.43K,-0.40%
8/24/2021,204.52,206.18,206.48,203.34,601.57K,-0.83%
8/25/2021,203.84,204,205.56,203.36,750.70K,-0.33%
8/26/2021,204.64,203.75,205.32,202.9,390.11K,0.39%
8/27/2021,204.9,205.19,205.71,203.92,578.17K,0.13%
8/30/2021,205.92,204.9,206.1,204.5,646.87K,0.50%
8/31/2021,206.37,205.6,207.24,204.69,1.67M,0.22%
9/1/2021,208.74,206.66,209.76,206,1.10M,1.15%
9/2/2021,208.51,208.85,208.88,206.24,981.05K,-0.11%
9/3/2021,208.42,208.09,208.53,206.12,710.24K,-0.04%
9/7/2021,205.9,208.38,208.38,204.47,614.63K,-1.21%
9/8/2021,207.8,205.08,208.84,205.07,480.22K,0.92%
9/9/2021,202.41,206.82,208.54,202.26,563.56K,-2.59%
9/10/2021,199.69,202.87,203.22,199.56,628.37K,-1.34%
9/13/2021,199.96,201.17,202.06,199.34,566.60K,0.14%
9/14/2021,199.45,200.63,201.56,198.59,540.84K,-0.26%
9/15/2021,198.82,199.51,200.07,198.6,890.06K,-0.32%
9/16/2021,198.13,199.01,199.95,197.52,850.76K,-0.35%
9/17/2021,193.87,196.66,197.73,193.55,2.29M,-2.15%
9/20/2021,195.58,192.91,196.91,192.74,1.40M,0.88%
9/21/2021,194.73,196.59,197.82,194.68,992.43K,-0.43%
9/22/2021,196.54,196.31,197.13,194.62,640.85K,0.93%
9/23/2021,196.73,196.85,198.17,196.55,480.47K,0.10%
9/24/2021,195.39,196.41,197.15,195.06,406.23K,-0.68%
9/27/2021,192.17,195.61,196.39,192.09,523.26K,-1.65%
9/28/2021,191.59,191.01,192.1,189.82,598.01K,-0.30%
9/29/2021,192.84,191.27,193.58,191.27,561.99K,0.65%
9/30/2021,191.07,193.84,194.21,190.75,866.71K,-0.92%
10/1/2021,194.03,192.67,195.03,191.09,782.83K,1.55%
10/4/2021,194.14,193.58,195.38,193.55,462.44K,0.06%
10/5/2021,192.13,194.37,195.15,192.01,555.24K,-1.04%
10/6/2021,195.18,191.34,195.28,189.47,590.30K,1.59%
10/7/2021,195.13,196.53,197.27,194.69,473.63K,-0.03%
10/8/2021,192.44,195.33,195.33,192.4,299.77K,-1.38%
10/11/2021,191.86,191.49,192.76,189.8,584.43K,-0.30%
10/12/2021,194.48,193.24,194.83,191.95,443.39K,1.37%
10/13/2021,197.52,194.24,197.7,193.45,606.70K,1.56%
10/14/2021,200.86,199.14,201.09,198.86,592.14K,1.69%
10/15/2021,201.65,201.91,202.86,200.39,508.74K,0.39%
10/18/2021,202.79,200.13,202.95,199.69,553.89K,0.57%
10/19/2021,203.16,203.65,203.76,201.93,324.84K,0.18%
10/20/2021,205.75,203.91,206.02,203.91,561.22K,1.27%
10/21/2021,206.56,206.35,207.07,205.02,457.36K,0.39%
10/22/2021,208.24,207.42,209.76,207.14,672.31K,0.81%
10/25/2021,208.94,208.52,209.29,207.15,503.07K,0.34%
10/26/2021,209,209.24,211.7,207.52,666.96K,0.03%
10/27/2021,205.91,209.97,210.38,205.54,814.67K,-1.48%
10/28/2021,205.92,206.17,208.65,204.04,505.68K,0.00%
10/29/2021,204.14,205,206.04,203.06,716.79K,-0.86%
11/1/2021,205,204.17,205.12,201.85,354.54K,0.42%
11/2/2021,205.42,205.8,206,203.75,440.63K,0.20%
11/3/2021,207.52,205.94,207.85,205.65,585.55K,1.02%
11/4/2021,206.12,207.64,209.6,205.46,570.34K,-0.67%
11/5/2021,206.22,207.29,209.82,205.81,465.16K,0.05%
11/8/2021,206.68,206.82,206.82,204.85,398.30K,0.22%
11/9/2021,206.95,206.87,207.38,205.45,292.09K,0.13%
11/10/2021,205.42,206.5,207.84,205.41,532.82K,-0.74%
11/11/2021,205.58,204.95,205.72,202.82,362.37K,0.08%
11/12/2021,205.55,205.7,206.84,204.4,433.25K,-0.01%
11/15/2021,206.04,205.94,206.09,203.65,449.94K,0.24%
11/16/2021,206.22,206.43,206.94,203.98,453.75K,0.09%
11/17/2021,207.27,205.04,207.52,202.08,573.81K,0.51%
11/18/2021,206.4,207.64,208.15,205.93,592.42K,-0.42%
11/19/2021,206.6,207.01,207.99,204.77,697.02K,0.10%
11/22/2021,203.73,206.29,207.02,203.64,638.26K,-1.39%
11/23/2021,206.45,203.49,207.01,202.91,621.33K,1.34%
11/24/2021,210.38,206.56,211.21,206.04,544.63K,1.90%
11/26/2021,204.45,208.07,209.81,204.33,425.29K,-2.82%
11/29/2021,205.26,205.95,208.63,204.4,724.25K,0.40%
11/30/2021,200.07,203.89,204.64,200.06,1.46M,-2.53%
12/1/2021,198.19,201,205.68,198.16,962.91K,-0.94%
12/2/2021,202.61,199.25,203.53,199.25,637.35K,2.23%
12/3/2021,202.66,203.54,204.06,200.12,799.14K,0.02%
12/6/2021,206.03,203.64,208.73,203.43,643.79K,1.66%
12/7/2021,210.72,207.39,211.03,206.61,824.27K,2.28%
12/8/2021,212.32,210,212.7,209.15,558.91K,0.76%
12/9/2021,210.99,212.08,213.25,210.32,598.56K,-0.63%
12/10/2021,211.94,211.85,212.32,210.9,600.35K,0.45%
12/13/2021,214.04,211.64,215.02,210.69,799.63K,0.99%
12/14/2021,211.99,214.07,214.07,209.3,642.93K,-0.96%
12/15/2021,218.57,212.96,219.37,212.77,839.17K,3.10%
12/16/2021,216.57,219.08,219.47,214.92,713.45K,-0.92%
12/17/2021,215.37,216.57,219.57,215.06,1.87M,-0.55%
12/20/2021,215.11,212.99,215.22,211.2,772.06K,-0.12%
12/21/2021,217.49,215.99,218.89,215.99,892.47K,1.11%
12/22/2021,219.17,217.61,219.24,217.2,594.66K,0.77%
12/23/2021,217.63,219.89,220,216.55,448.83K,-0.70%
12/27/2021,220.1,218.04,220.31,217.29,444.37K,1.13%
12/28/2021,221.99,220.71,222.82,219.78,448.28K,0.86%
12/29/2021,223.57,222.31,224.03,220.91,503.95K,0.71%
12/30/2021,223.16,222.66,223.85,221.86,559.48K,-0.18%
12/31/2021,222.96,223.7,224.95,222.87,448.47K,-0.09%
1/3/2022,219.83,223.16,224.33,215.96,768.36K,-1.40%
1/4/2022,220.82,220.87,223.06,219.9,559.80K,0.45%
1/5/2022,206.65,210,210.22,205.17,4.84M,-6.42%
1/6/2022,209.84,207.8,210.56,205.61,1.80M,1.54%
1/7/2022,209,208.28,210.42,207.9,1.32M,-0.40%
1/10/2022,207.82,207.85,207.92,205.12,1.15M,-0.56%
1/11/2022,208.62,207.82,209.49,206.06,914.71K,0.38%
1/12/2022,209.97,208.6,211.05,207.76,528.01K,0.65%
1/13/2022,209.87,210.84,211.09,209.31,657.41K,-0.05%
1/14/2022,210.28,209.36,210.7,206.36,1.51M,0.20%
1/18/2022,207.39,209.61,209.92,206.43,686.01K,-1.37%
1/19/2022,206.34,208.15,210.18,206.28,807.04K,-0.51%
1/20/2022,198.33,206.26,207.77,198.12,959.46K,-3.88%
1/21/2022,196.58,198.33,199.26,195.87,1.33M,-0.88%
1/24/2022,195.26,194.08,195.98,187.75,1.42M,-0.67%
1/25/2022,194.16,193.18,195.62,190.49,1.27M,-0.56%
1/26/2022,189.72,194.76,197.21,188.72,1.06M,-2.29%
1/27/2022,185.54,191.59,193.42,184.58,1.19M,-2.20%
1/28/2022,189.56,185.92,189.67,183.03,1.38M,2.17%
1/31/2022,194.84,189.7,194.98,189.62,1.42M,2.79%
2/1/2022,195.28,194.68,196.71,192.77,1.05M,0.23%
2/2/2022,196.92,195.48,199.04,195.47,847.34K,0.84%
2/3/2022,191.79,195.76,196.73,191.34,962.84K,-2.61%
2/4/2022,190.61,191.3,193.38,189.12,852.06K,-0.62%
2/7/2022,187.56,190.58,191.01,187.12,1.10M,-1.60%
2/8/2022,186.95,187.48,188.31,185.02,957.75K,-0.33%
2/9/2022,191.15,189.41,191.21,189.13,982.95K,2.25%
2/10/2022,185.21,187.11,190.48,184.1,1.66M,-3.11%
2/11/2022,185.65,185.92,187.64,183.4,1.30M,0.24%
2/14/2022,183.62,185.9,186.95,182.73,820.95K,-1.09%
2/15/2022,185.18,185.4,186.8,184.67,690.77K,0.85%
2/16/2022,187.09,185.5,187.63,183.74,600.61K,1.03%
2/17/2022,186.01,186.27,187.4,184.76,976.15K,-0.58%
2/18/2022,185.61,185.74,187.03,185.21,785.83K,-0.22%
2/22/2022,187.58,185.64,188.3,185.15,1.22M,1.06%
2/23/2022,185.75,188.54,190.3,185.04,1.08M,-0.98%
2/24/2022,190.09,182.14,190.84,182.14,1.22M,2.34%
2/25/2022,193.68,191.09,193.9,189.62,889.97K,1.89%
2/28/2022,189.4,190.9,192.76,187.66,1.27M,-2.21%
3/1/2022,187.81,189.7,190.84,186.88,1.54M,-0.84%
3/2/2022,189.64,188.27,190.74,187.78,911.15K,0.97%
3/3/2022,192.2,190.83,193.09,188.12,775.09K,1.35%
3/4/2022,194.66,191.21,195.46,191.21,801.78K,1.28%
3/7/2022,189.44,194.94,196.39,189.43,826.61K,-2.68%
3/8/2022,190.8,188.84,193.89,187.71,1.16M,0.72%
3/9/2022,192.21,193.4,195.02,191.97,825.20K,0.74%
3/10/2022,191.38,190,191.62,189.46,858.15K,-0.43%
3/11/2022,188.43,191.97,192.85,187.54,927.99K,-1.54%
3/14/2022,188.43,189.75,190.54,187.43,709.10K,0.00%
3/15/2022,190.76,190.29,191.88,189.14,698.87K,1.24%
3/16/2022,191.62,191.92,194.01,187.35,1.02M,0.45%
3/17/2022,194.02,191.05,194.8,191.05,625.81K,1.25%
3/18/2022,195.64,194.68,196.24,193.45,3.46M,0.83%
3/21/2022,193.54,194.88,196.25,192.58,715.09K,-1.07%
3/22/2022,193.26,194.17,194.99,192.73,885.45K,-0.14%
3/23/2022,190.26,192.51,193.35,190,709.37K,-1.55%
3/24/2022,191.87,190,192.02,189.06,520.36K,0.85%
3/25/2022,195,192.66,195.35,191.54,717.59K,1.63%
3/28/2022,196.7,195.66,197,194.66,768.08K,0.87%
3/29/2022,202.64,199.91,202.8,198.48,1.10M,3.02%
3/30/2022,202.08,200.66,202.5,200.24,721.55K,-0.28%
3/31/2022,201.25,202.92,206.03,201.25,1.30M,-0.41%
4/1/2022,205.97,201.78,206.19,201.51,705.32K,2.35%
4/4/2022,203.1,205.5,206.85,202,499.68K,-1.39%
4/5/2022,202.74,202.56,206.53,202.2,802.35K,-0.18%
4/6/2022,206.25,201.7,206.65,200.99,778.40K,1.73%
4/7/2022,203.56,205.7,205.7,202.17,926.63K,-1.30%
4/8/2022,202.89,203.48,203.84,200.78,662.88K,-0.33%
4/11/2022,198.55,202.89,202.89,197.21,1.03M,-2.14%
4/12/2022,197.44,198.59,199.35,195.33,855.44K,-0.56%
4/13/2022,198.3,197.66,198.9,195.84,715.96K,0.44%
4/14/2022,196.18,198.88,200.05,195.86,797.70K,-1.07%
4/18/2022,194.15,196.49,196.99,193.35,474.00K,-1.03%
4/19/2022,197.55,195.44,198.16,193.65,608.87K,1.75%
4/20/2022,200.99,197.94,201.51,197.58,756.04K,1.74%
4/21/2022,199.66,202.06,203.39,199.55,914.95K,-0.66%
4/22/2022,195.78,199.21,199.37,195.78,735.14K,-1.94%
4/25/2022,193,195.7,195.98,190.62,1.26M,-1.42%
4/26/2022,190.6,190,194.46,189.94,905.06K,-1.24%
4/27/2022,187.38,190.18,191.4,187.35,950.76K,-1.69%
4/28/2022,190.44,188.45,190.92,187.41,800.48K,1.63%
4/29/2022,182.16,189.17,189.35,181.79,1.38M,-4.35%
5/2/2022,178.15,182.81,182.93,174.01,1.07M,-2.20%
5/3/2022,180.51,179.18,182.15,177.78,843.50K,1.32%
5/4/2022,184.31,180.69,184.68,178.89,785.77K,2.11%
5/5/2022,179.18,183.61,184.68,177.37,928.29K,-2.78%
5/6/2022,176.68,178.82,178.96,174.67,727.52K,-1.40%
5/9/2022,167.27,174.75,175.49,166.62,1.24M,-5.33%
5/10/2022,163.16,169.27,171.31,162.66,1.18M,-2.46%
5/11/2022,161.72,163.13,166.6,161.54,1.34M,-0.88%
5/12/2022,161.96,161.39,163.62,159.76,1.33M,0.15%
5/13/2022,166.45,163.35,166.48,161.32,1.43M,2.77%
5/16/2022,164.95,166.78,166.93,164.17,678.50K,-0.90%
5/17/2022,165.54,165.95,166.06,163.62,1.06M,0.36%
5/18/2022,158,164.98,165.04,157.37,850.06K,-4.55%
5/19/2022,157.82,157.9,160.35,156.94,1.12M,-0.11%
5/20/2022,159.71,158,159.89,157.15,1.60M,1.20%
5/23/2022,160.71,161.42,162.78,158.48,720.08K,0.63%
5/24/2022,160.25,160.94,160.94,157.45,1.09M,-0.29%
5/25/2022,160.28,159.99,162.19,159.41,1.05M,0.02%
5/26/2022,163.3,162.07,164.38,159.93,1.27M,1.88%
5/27/2022,168.59,164.13,169.12,164.13,723.35K,3.24%
5/31/2022,165.95,167.15,167.67,165.39,1.52M,-1.57%
6/1/2022,163.81,166.02,166.63,162.21,897.41K,-1.29%
6/2/2022,166.65,163.1,166.77,162.39,575.35K,1.73%
6/3/2022,163.37,165,165.07,163.04,528.88K,-1.97%
6/6/2022,162.57,164.66,165.12,162.13,881.40K,-0.49%
6/7/2022,164.32,161.84,164.39,159.02,1.01M,1.08%
6/8/2022,156.08,162.88,162.88,155.78,980.82K,-5.01%
6/9/2022,150.47,155.3,156.34,150.29,1.08M,-3.59%
6/10/2022,146.29,148.08,148.61,146.25,981.07K,-2.78%
6/13/2022,136.71,142.66,143.58,135.93,1.37M,-6.55%
6/14/2022,135.37,137.27,138.55,134.58,2.05M,-0.98%
6/15/2022,135.73,136.98,138.8,134.37,1.36M,0.27%
6/16/2022,130.54,132.43,133.12,130.02,1.29M,-3.82%
6/17/2022,131.78,130,132.9,130,3.79M,0.95%
6/21/2022,131.62,132.89,134.23,131.45,1.71M,-0.12%
6/22/2022,133.39,130.41,134.82,130.3,1.86M,1.34%
6/23/2022,137.95,133.04,138.21,133.04,1.36M,3.42%
6/24/2022,143.53,139.14,144.07,138.79,1.86M,4.04%
6/27/2022,145.66,143.36,146.79,143.18,1.72M,1.48%
6/28/2022,144.5,146.51,148.53,144.23,1.40M,-0.80%
6/29/2022,144.54,142.77,145.4,142.56,905.67K,0.03%
6/30/2022,145.03,143.07,146.56,141.86,1.35M,0.34%
7/1/2022,148.13,144.5,148.84,144.5,683.43K,2.14%
7/5/2022,149.32,146.84,149.35,144.79,721.74K,0.80%
7/6/2022,150.02,150.16,151.89,149.56,772.19K,0.47%
7/7/2022,149.61,150.45,152.27,149.31,1.06M,-0.27%
7/8/2022,146.35,149.07,149.07,146.3,1.07M,-2.18%
7/11/2022,143.47,145.11,146.45,142.98,709.99K,-1.97%
7/12/2022,143.21,142.31,144.36,142.18,998.22K,-0.18%
7/13/2022,140.68,141.24,142.27,139.93,1.23M,-1.77%
7/14/2022,137.41,138.47,139.9,137.18,1.10M,-2.32%
7/15/2022,142.81,139.64,142.86,139.06,844.07K,3.93%
7/18/2022,141.86,143.97,144.65,141.22,953.60K,-0.67%
7/19/2022,146.56,143.35,146.67,143.16,1.18M,3.31%
7/20/2022,147.8,147.39,149.35,146.22,1.38M,0.85%
7/21/2022,148.19,147.45,148.8,146.08,1.60M,0.26%
7/22/2022,150.22,149.76,151.88,148.51,1.05M,1.37%
7/25/2022,150.29,149.8,151.47,149.28,803.49K,0.05%
7/26/2022,156.49,151.37,157.29,150.81,1.56M,4.13%
7/27/2022,158.27,156.68,159.39,154.46,1.16M,1.14%
7/28/2022,163.2,159.22,163.63,158.75,1.49M,3.11%
7/29/2022,165.78,162.83,166.26,162.83,1.01M,1.58%
8/1/2022,164.32,164.19,165.56,162.77,1.07M,-0.88%
8/2/2022,159.67,164,164.01,159.51,1.56M,-2.83%
8/3/2022,159.37,160.3,162.28,159.16,841.54K,-0.19%
8/4/2022,159.91,159,160.11,158.5,725.85K,0.34%
8/5/2022,159.78,158.69,159.97,158.54,527.59K,-0.08%
8/8/2022,162.52,161.48,163.68,161.33,732.52K,1.71%
8/9/2022,162.05,163.09,163.09,161.2,694.61K,-0.29%
8/10/2022,166.56,164.91,166.75,164.19,800.25K,2.78%
8/11/2022,166.97,167.69,168.2,166.2,788.05K,0.25%
8/12/2022,170.09,168.4,170.22,167.4,654.41K,1.87%
8/15/2022,170.04,169.74,170.88,168.59,552.19K,-0.03%
8/16/2022,171.58,168.75,171.84,168.38,613.46K,0.91%
8/17/2022,170.73,169.71,171.41,169.46,1.10M,-0.50%
8/18/2022,165.86,171.26,171.26,165.73,931.78K,-2.85%
8/19/2022,163.15,164.83,165.37,161.96,2.17M,-1.63%
8/22/2022,160.18,161.98,162.4,159.31,834.43K,-1.82%
8/23/2022,157.68,159.99,160.71,157.62,803.24K,-1.56%
8/24/2022,159.35,158.18,160.27,158.1,733.63K,1.06%
8/25/2022,161.95,160.31,162.45,160.09,931.31K,1.63%
8/26/2022,158,162.15,162.49,157.87,700.52K,-2.44%
